what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290748536061
executed,command,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis.commands.NSISCompile",1290748536067
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290748547604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290748547738
activated,view,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis.help.NSISHTMLHelp",1290748550241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290748558436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749259550
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749308282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749400096
activated,editor,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis.editor.NSISEditor",1290749400152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749407170
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749418235
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1290749426336
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1290749427299
executed,command,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis.commands.NSISCompile",1290749451619
executed,command,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis.commands.NSISCompileTest",1290749467387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749474495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749476780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749476791
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749494241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749523950
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749531136
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1290749534469
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749536510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749539590
executed,command,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis.commands.NSISCompileTest",1290749539683
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749546528
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749548207
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749548237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749563258
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749565824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749577524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749610894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749616064
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1290749616562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1290749616874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749618102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749619155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1290749619894
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.redo",1290749622084
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1290749623485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749625112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749669720
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1290749674579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1290749692341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749714655
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749718377
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1290749718868
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1290749719571
executed,command,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis.commands.NSISCompile",1290749721923
executed,command,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis.commands.NSISTest",1290749729514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749729749
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749749827
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1290749762975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1290749763126
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1290749763274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1290749763421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1290749763574
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1290749763722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1290749763891
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1290749764044
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1290749767654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749768653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749801656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749806635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749807801
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1290749808093
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1290749808758
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1290749809285
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1290749809285
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1290749809285
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1290749809285
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1290749809305
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1290749809305
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1290749809305
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1290749809305
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1290749809305
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1290749809305
stopped,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1290749809373
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1290749809373
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1290749809373
stopped,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1290749809373
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1290749809373
stopped,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1290749809374
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1290749809394
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1290749809394
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1290749809394
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1290749809394
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1290749809395
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1290749809396
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1290749809397
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1290749809397
stopped,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1290749809397
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.help.ui",1290749809397
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1290749809397
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1290749809397
stopped,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1290749809400
stopped,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1290749809403
stopped,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1290749809404
stopped,bundle,net.sf.eclipsensis.installoptions,0.9.8,"net.sf.eclipsensis.installoptions",1290749809407
stopped,bundle,net.sf.eclipsensis.update,0.9.8,"net.sf.eclipsensis.update",1290749809411
stopped,bundle,net.sf.eclipsensis,0.9.8,"net.sf.eclipsensis",1290749809425
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1290749809450
stopped,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1290749809505
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1290749809505
stopped,bundle,net.sf.jarsigner,0.9.3,"net.sf.jarsigner",1290749809505
stopped,bundle,net.sf.jnigen,0.9.3,"net.sf.jnigen",1290749809505
stopped,bundle,net.sf.eclipsensis.utilities,0.9.3,"net.sf.eclipsensis.utilities",1290749809505
stopped,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1290749809505
stopped,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1290749809505
stopped,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1290749809509
stopped,bundle,org.eclipse.wst.common.snippets,1.2.1.v201008251905,"org.eclipse.wst.common.snippets",1290749809509
stopped,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1290749809529
stopped,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1290749809529
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1292630754426
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1292630754427
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1292630754428
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1292630754429
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1292630754429
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1292630754430
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1292630754430
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1292630754430
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1292630754430
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1292630754430
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1292630754430
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1292630754430
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1292630754431
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1292630754431
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1292630754432
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1292630754432
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1292630754432
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1292630754432
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1292630754432
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1292630754432
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1292630754432
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1292630754433
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1292630754433
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1292630754434
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1292630754434
